,datetime,predict2,CashType
254998,2018-05-03 12:00:00,6.883666133880615,big
254999,2018-05-03 12:30:00,6.583666133880615,big
255000,2018-05-03 13:00:00,6.283666133880615,big
255001,2018-05-03 13:30:00,6.433666133880616,big
255002,2018-05-03 14:00:00,5.79118709564209,big
255003,2018-05-03 14:30:00,6.8411870956420895,big
255004,2018-05-03 15:00:00,5.823570346832275,big
255005,2018-05-03 15:30:00,5.973570346832275,big
255006,2018-05-03 16:00:00,5.260072422027588,big
255007,2018-05-03 16:30:00,5.710072422027588,big
255008,2018-05-03 17:00:00,5.557268333435059,big
255009,2018-05-03 17:30:00,6.607268333435059,big
255010,2018-05-03 18:00:00,6.191389083862305,big
255011,2018-05-03 18:30:00,6.341389083862305,big
255012,2018-05-03 19:00:00,6.4913890838623045,big
255013,2018-05-03 19:30:00,6.191389083862305,big
255014,2018-05-03 20:00:00,6.941389083862305,big
255015,2018-05-03 20:30:00,6.641389083862305,big
255016,2018-05-03 21:00:00,6.925415325164795,big
255017,2018-05-03 21:30:00,7.375415325164795,big
255018,2018-05-03 22:00:00,5.656318473815918,big
255019,2018-05-03 22:30:00,5.484023475646973,big
255020,2018-05-03 23:00:00,4.5245630741119385,big
255021,2018-05-03 23:30:00,4.1233954429626465,big
255022,2018-05-03 00:00:00,0.7467901706695557,extra
255023,2018-05-03 07:00:00,0.7467901706695557,extra
255024,2018-05-03 07:30:00,0.6966315507888794,extra
255025,2018-05-03 08:00:00,0.7467901706695557,extra
255026,2018-05-03 08:30:00,0.6966315507888794,extra
255027,2018-05-03 09:00:00,3.379027938842773,extra
255028,2018-05-03 09:30:00,2.602319622039795,extra
255029,2018-05-03 10:00:00,4.932409763336182,extra
255030,2018-05-03 10:30:00,6.385053253173828,extra
255031,2018-05-03 11:00:00,7.817489147186279,extra
255032,2018-05-03 11:30:00,7.817489147186279,extra
255033,2018-05-03 12:00:00,9.022731113433839,extra
255034,2018-05-03 12:30:00,7.8227311134338375,extra
255035,2018-05-03 13:00:00,8.272731113433839,extra
255036,2018-05-03 13:30:00,8.572731113433838,extra
255037,2018-05-03 14:00:00,8.272731113433839,extra
255038,2018-05-03 14:30:00,6.922731113433838,extra
255039,2018-05-03 15:00:00,9.331281471252442,extra
255040,2018-05-03 15:30:00,7.981281471252441,extra
255041,2018-05-03 16:00:00,6.948546600341797,extra
255042,2018-05-03 16:30:00,6.798546600341797,extra
255043,2018-05-03 17:00:00,6.2604395866394045,extra
255044,2018-05-03 17:30:00,6.2604395866394045,extra
255045,2018-05-03 18:00:00,5.9268810749053955,extra
255046,2018-05-03 18:30:00,5.476881074905395,extra
255047,2018-05-03 19:00:00,3.7721176147460938,extra
255048,2018-05-03 19:30:00,3.7721176147460938,extra
255049,2018-05-03 20:00:00,3.6511197090148926,extra
255050,2018-05-03 20:30:00,3.6511197090148926,extra
255051,2018-05-03 21:00:00,2.5069403648376465,extra
255052,2018-05-03 21:30:00,2.3694653511047363,extra
255053,2018-05-03 22:00:00,2.2271573543548584,extra
255054,2018-05-03 22:30:00,2.2271573543548584,extra
255055,2018-05-03 23:00:00,2.084113597869873,extra
255056,2018-05-03 23:30:00,2.084113597869873,extra
255057,2018-05-03 00:00:00,1.7916381359100342,info
255058,2018-05-03 07:00:00,1.7916381359100342,info
255059,2018-05-03 07:30:00,2.001274585723877,info
255060,2018-05-03 08:00:00,3.7033706665039063,info
255061,2018-05-03 08:30:00,5.065783452987671,info
255062,2018-05-03 09:00:00,6.08356409072876,info
255063,2018-05-03 09:30:00,7.2371971130371096,info
255064,2018-05-03 10:00:00,9.239090824127198,info
255065,2018-05-03 10:30:00,8.799490261077882,info
255066,2018-05-03 11:00:00,9.97625274658203,info
255067,2018-05-03 11:30:00,9.826252746582032,info
255068,2018-05-03 12:00:00,9.748440170288086,info
255069,2018-05-03 12:30:00,9.748440170288086,info
255070,2018-05-03 13:00:00,9.448440170288086,info
255071,2018-05-03 13:30:00,10.648440170288087,info
255072,2018-05-03 14:00:00,9.47437572479248,info
255073,2018-05-03 14:30:00,9.774375724792481,info
255074,2018-05-03 15:00:00,9.808289909362793,info
255075,2018-05-03 15:30:00,10.258289909362793,info
255076,2018-05-03 16:00:00,9.693099403381348,info
255077,2018-05-03 16:30:00,9.393099403381347,info
255078,2018-05-03 17:00:00,10.593099403381348,info
255079,2018-05-03 17:30:00,14.943099403381346,info
255080,2018-05-03 18:00:00,16.157744789123534,info
255081,2018-05-03 18:30:00,12.857744789123535,info
255082,2018-05-03 19:00:00,14.337038803100587,info
255083,2018-05-03 19:30:00,16.737038803100585,info
255084,2018-05-03 20:00:00,19.043413162231445,info
255085,2018-05-03 20:30:00,17.693413162231444,info
255086,2018-05-03 21:00:00,14.393413162231445,info
255087,2018-05-03 21:30:00,15.443413162231446,info
255088,2018-05-03 22:00:00,10.64159278869629,info
255089,2018-05-03 22:30:00,9.826665687561036,info
255090,2018-05-03 23:00:00,6.407147598266602,info
255091,2018-05-03 23:30:00,5.734675502777099,info
255092,2018-05-03 00:00:00,4.472970008850098,return
255093,2018-05-03 07:00:00,2.8213775157928467,return
